Freq.	V(vout)
Step Information: Run=1  (Run: 1/18)
7.24435960074986e+002	(-1.20800914862842e+001dB,4.03547553671112e+001°)
7.41310241300914e+002	(-1.20328633862785e+001dB,4.14469868031110e+001°)
7.58577575029180e+002	(-1.19809926513976e+001dB,4.25721584528535e+001°)
7.76247116628688e+002	(-1.19240136707975e+001dB,4.37298270652734e+001°)
7.94328234724277e+002	(-1.18614481381409e+001dB,4.49192578664290e+001°)
8.12830516164095e+002	(-1.17928095554976e+001dB,4.61394007610039e+001°)
8.31763771102666e+002	(-1.17176085301860e+001dB,4.73888695615088e+001°)
8.51138038202372e+002	(-1.16353588322023e+001dB,4.86659253960205e+001°)
8.70963589956076e+002	(-1.15455841396163e+001dB,4.99684654785402e+001°)
8.91250938133741e+002	(-1.14478253548999e+001dB,5.12940183942467e+001°)
9.12010839355905e+002	(-1.13416483291370e+001dB,5.26397469424448e+001°)
9.33254300796986e+002	(-1.12266517868364e+001dB,5.40024593849271e+001°)
9.54992586021431e+002	(-1.11024752055836e+001dB,5.53786296657106e+001°)
9.77237220955805e+002	(-1.09688063762394e+001dB,5.67644268073689e+001°)
9.99999999999994e+002	(-1.08253883548057e+001dB,5.81557532667825e+001°)
1.02329299228075e+003	(-1.06720255196067e+001dB,5.95482915758058e+001°)
1.04712854805089e+003	(-1.05085884689231e+001dB,6.09375581343342e+001°)
1.07151930523760e+003	(-1.03350175347505e+001dB,6.23189626030721e+001°)
1.09647819614318e+003	(-1.01513247459960e+001dB,6.36878709992439e+001°)
1.12201845430196e+003	(-9.95759414533093e+000dB,6.50396703637735e+001°)
1.14815362149688e+003	(-9.75398044263472e+000dB,6.63698327665454e+001°)
1.17489755493952e+003	(-9.54070606809546e+000dB,6.76739764576807e+001°)
1.20226443461741e+003	(-9.31805676299996e+000dB,6.89479221530422e+001°)
1.23026877081237e+003	(-9.08637591011244e+000dB,7.01877427432202e+001°)
1.25892541179416e+003	(-8.84605785371288e+000dB,7.13898051074382e+001°)
1.28824955169313e+003	(-8.59754048907416e+000dB,7.25508031604429e+001°)
1.31825673855640e+003	(-8.34129741163787e+000dB,7.36677817224878e+001°)
1.34896288259165e+003	(-8.07782990853860e+000dB,7.47381512434442e+001°)
1.38038426460288e+003	(-7.80765905210076e+000dB,7.57596938016648e+001°)
1.41253754462275e+003	(-7.53131812019961e+000dB,7.67305611150155e+001°)
1.44543977074592e+003	(-7.24934552611416e+000dB,7.76492655337689e+001°)
1.47910838816820e+003	(-6.96227839482775e+000dB,7.85146651303359e+001°)
1.51356124843620e+003	(-6.67064687730839e+000dB,7.93259440643738e+001°)
1.54881661891247e+003	(-6.37496925204970e+000dB,8.00825893945730e+001°)
1.58489319246110e+003	(-6.07574782613722e+000dB,8.07843654446532e+001°)
1.62181009735892e+003	(-5.77346561753761e+000dB,8.14312867262792e+001°)
1.65958690743755e+003	(-5.46858377664207e+000dB,8.20235902907900e+001°)
1.69824365246173e+003	(-5.16153968817758e+000dB,8.25617082381335e+001°)
1.73780082874936e+003	(-4.85274568384298e+000dB,8.30462409661955e+001°)
1.77827941003891e+003	(-4.54258829057217e+000dB,8.34779316051046e+001°)
1.81970085860997e+003	(-4.23142793819281e+000dB,8.38576419548077e+001°)
1.86208713666286e+003	(-3.91959905243533e+000dB,8.41863301336826e+001°)
1.90546071796323e+003	(-3.60741046382400e+000dB,8.44650300527185e+001°)
1.94984459975803e+003	(-3.29514606912611e+000dB,8.46948327539519e+001°)
1.99526231496887e+003	(-2.98306568906818e+000dB,8.48768695924605e+001°)
2.04173794466952e+003	(-2.67140607340533e+000dB,8.50122971967115e+001°)
2.08929613085403e+003	(-2.36038201174797e+000dB,8.51022841105066e+001°)
2.13796208950222e+003	(-2.05018751551966e+000dB,8.51479989991050e+001°)
2.18776162394954e+003	(-1.74099704285428e+000dB,8.51506002903306e+001°)
2.23872113856832e+003	(-1.43296674403198e+000dB,8.51112271167258e+001°)
2.29086765276776e+003	(-1.12623571015529e+000dB,8.50309914254376e+001°)
2.34422881531991e+003	(-8.20927212178848e-001dB,8.49109711271034e+001°)
2.39883291901947e+003	(-5.17149921157038e-001dB,8.47522041623701e+001°)
2.45470891568501e+003	(-2.14999103714554e-001dB,8.45556833738698e+001°)
2.51188643150956e+003	(8.54422106641356e-002dB,8.43223520817543e+001°)
2.57039578276885e+003	(3.84102091823407e-001dB,8.40531002716890e+001°)
2.63026799189536e+003	(6.80918600210640e-001dB,8.37487613151108e+001°)
2.69153480392690e+003	(9.75838705508334e-001dB,8.34101091522842e+001°)
2.75422870333815e+003	(1.26881722985837e+000dB,8.30378558790526e+001°)
2.81838293126443e+003	(1.55981581211845e+000dB,8.26326496880912e+001°)
2.88403150312659e+003	(1.84880188899661e+000dB,8.21950731248740e+001°)
2.95120922666636e+003	(2.13574768847687e+000dB,8.17256416274952e+001°)
3.01995172040199e+003	(2.42062923064672e+000dB,8.12248023279805e+001°)
3.09029543251357e+003	(2.70342533084177e+000dB,8.06929331008702e+001°)
3.16227766016836e+003	(2.98411659991665e+000dB,8.01303418527434e+001°)
3.23593656929626e+003	(3.26268443642275e+000dB,7.95372660541076e+001°)
3.31131121482589e+003	(3.53911000552063e+000dB,7.89138725227993e+001°)
3.38844156139200e+003	(3.81337319957658e+000dB,7.82602574758633e+001°)
3.46736850452529e+003	(4.08545157560007e+000dB,7.75764468749088e+001°)
3.54813389233573e+003	(4.35531926498546e+000dB,7.68623970982846e+001°)
3.63078054770099e+003	(4.62294585144885e+000dB,7.61179959821644e+001°)
3.71535229097170e+003	(4.88829521362887e+000dB,7.53430642818540e+001°)
3.80189396320558e+003	(5.15132432958305e+000dB,7.45373576143473e+001°)
3.89045144994278e+003	(5.41198204140428e+000dB,7.37005689533702e+001°)
3.98107170553494e+003	(5.67020777945238e+000dB,7.28323317587723e+001°)
4.07380277804110e+003	(5.92593024730409e+000dB,7.19322238330214e+001°)
4.16869383470332e+003	(6.17906607053116e+000dB,7.09997720084710e+001°)
4.26579518801589e+003	(6.42951841489030e+000dB,7.00344577796484e+001°)
4.36515832240162e+003	(6.67717558251751e+000dB,6.90357240045408e+001°)
4.46683592150960e+003	(6.92190959833023e+000dB,6.80029828070427e+001°)
4.57088189614871e+003	(7.16357480311142e+000dB,6.69356248185079e+001°)
4.67735141287194e+003	(7.40200647472145e+000dB,6.58330298985766e+001°)
4.78630092322634e+003	(7.63701950457221e+000dB,6.46945794727945e+001°)
4.89778819368442e+003	(7.86840716287662e+000dB,6.35196706153686e+001°)
5.01187233627268e+003	(8.09593999317636e+000dB,6.23077319878869e+001°)
5.12861383991361e+003	(8.31936488409239e+000dB,6.10582417169121e+001°)
5.24807460249768e+003	(8.53840437388726e+000dB,5.97707472529261e+001°)
5.37031796370248e+003	(8.75275625090569e+000dB,5.84448871980403e+001°)
5.49540873857620e+003	(8.96209351976987e+000dB,5.70804150183709e+001°)
5.62341325190344e+003	(9.16606480869779e+000dB,5.56772244677039e+001°)
5.75439937337152e+003	(9.36429529669126e+000dB,5.42353764416307e+001°)
5.88843655355584e+003	(9.55638823967575e+000dB,5.27551268566604e+001°)
6.02559586074353e+003	(9.74192717094423e+000dB,5.12369550095997e+001°)
6.16595001861477e+003	(9.92047884241843e+000dB,4.96815917237121e+001°)
6.30957344480188e+003	(1.00915969583270e+001dB,4.80900464373610e+001°)
6.45654229034650e+003	(1.02548267311642e+001dB,4.64636322483746e+001°)
6.60693448007590e+003	(1.04097102608748e+001dB,4.48039878062319e+001°)
6.76082975391976e+003	(1.05557927023122e+001dB,4.31130948595014e+001°)
6.91830970918931e+003	(1.06926291440830e+001dB,4.13932902339351e+001°)
7.07945784384132e+003	(1.08197920757258e+001dB,3.96472710528811e+001°)
7.24435960074984e+003	(1.09368792724996e+001dB,3.78780921292348e+001°)
7.41310241300911e+003	(1.10435218814297e+001dB,3.60891546650053e+001°)
7.58577575029177e+003	(1.11393924528476e+001dB,3.42841856913923e+001°)
7.76247116628685e+003	(1.12242126328692e+001dB,3.24672080604662e+001°)
7.94328234724275e+003	(1.12977602181943e+001dB,3.06425012403760e+001°)
8.12830516164092e+003	(1.13598752785409e+001dB,2.88145536409769e+001°)
8.31763771102664e+003	(1.14104650757467e+001dB,2.69880076696515e+001°)
8.51138038202369e+003	(1.14495075520178e+001dB,2.51675991475164e+001°)
8.70963589956073e+003	(1.14770532207972e+001dB,2.33580930643778e+001°)
8.91250938133738e+003	(1.14932253680781e+001dB,2.15642178827258e+001°)
9.12010839355902e+003	(1.14982185539029e+001dB,1.97906006932744e+001°)
9.33254300796983e+003	(1.14922954865212e+001dB,1.80417054675912e+001°)
9.54992586021428e+003	(1.14757824183920e+001dB,1.63217764530974e+001°)
9.77237220955802e+003	(1.14490632778131e+001dB,1.46347884325743e+001°)
9.99999999999991e+003	(1.14125727978319e+001dB,1.29844051561823e+001°)
1.02329299228075e+004	(1.13667889325599e+001dB,1.13739467877695e+001°)
1.04712854805089e+004	(1.13122248595289e+001dB,9.80636672961945e+000°)
1.07151930523760e+004	(1.12494208566807e+001dB,8.28423773832618e+000°)
1.09647819614318e+004	(1.11789363169357e+001dB,6.80974684976600e+000°)
1.12201845430195e+004	(1.11013421260108e+001dB,5.38469831428593e+000°)
1.14815362149687e+004	(1.10172135846291e+001dB,4.01052351519796e+000°)
1.17489755493952e+004	(1.09271240087568e+001dB,2.68829670582391e+000°)
1.20226443461740e+004	(1.08316390947365e+001dB,1.41875534620719e+000°)
1.23026877081237e+004	(1.07313120930935e+001dB,2.02323838143251e-001°)
1.25892541179416e+004	(1.06266797973918e+001dB,-9.60860468850198e-001°)
1.28824955169312e+004	(1.05182593239527e+001dB,-2.07092001381428e+000°)
1.31825673855640e+004	(1.04065456348753e+001dB,-3.12820937716703e+000°)
1.34896288259164e+004	(1.02920097403809e+001dB,-4.13328797429219e+000°)
1.38038426460287e+004	(1.01750975063587e+001dB,-5.08689366394137e+000°)
1.41253754462274e+004	(1.00562289881988e+001dB,-5.98991770337275e+000°)
1.44543977074591e+004	(9.93579821152153e+000dB,-6.84338135364562e+000°)
1.47910838816819e+004	(9.81417332320819e+000dB,-7.64841432680770e+000°)
1.51356124843619e+004	(9.69169704125859e+000dB,-8.40623517314894e+000°)
1.54881661891247e+004	(9.56868733860980e+000dB,-9.11813363113307e+000°)
1.58489319246110e+004	(9.44543830346354e+000dB,-9.78545490391756e+000°)
1.62181009735891e+004	(9.32222112634830e+000dB,-1.04095857828062e+001°)
1.65958690743755e+004	(9.19928517169030e+000dB,-1.09919425074778e+001°)
1.69824365246173e+004	(9.07685909880083e+000dB,-1.15339602332602e+001°)
1.73780082874936e+004	(8.95515200373284e+000dB,-1.20370839649939e+001°)
1.77827941003891e+004	(8.83435455931359e+000dB,-1.25027608132439e+001°)
1.81970085860997e+004	(8.71464013578716e+000dB,-1.29324334301027e+001°)
1.86208713666285e+004	(8.59616588890354e+000dB,-1.33275344871317e+001°)
1.90546071796323e+004	(8.47907380600634e+000dB,-1.36894820659411e+001°)
1.94984459975803e+004	(8.36349170375028e+000dB,-1.40196758415404e+001°)
1.99526231496886e+004	(8.24953417358886e+000dB,-1.43194939491545e+001°)
2.04173794466951e+004	(8.13730347317681e+000dB,-1.45902904361163e+001°)
2.08929613085402e+004	(8.02689036340093e+000dB,-1.48333932112903e+001°)
2.13796208950221e+004	(7.91837489194973e+000dB,-1.50501024149451e+001°)
2.18776162394953e+004	(7.81182712521593e+000dB,-1.52416891418700e+001°)
2.23872113856832e+004	(7.70730783095135e+000dB,-1.54093944596874e+001°)
2.29086765276775e+004	(7.60486911450636e+000dB,-1.55544286726814e+001°)
2.34422881531990e+004	(7.50455501172863e+000dB,-1.56779707890065e+001°)
2.39883291901947e+004	(7.40640204170298e+000dB,-1.57811681558644e+001°)
2.45470891568501e+004	(7.31043972251585e+000dB,-1.58651362331767e+001°)
2.51188643150956e+004	(7.21669105315024e+000dB,-1.59309584814511e+001°)
2.57039578276884e+004	(7.12517296447976e+000dB,-1.59796863440283e+001°)
2.63026799189536e+004	(7.03589674215213e+000dB,-1.60123393077184e+001°)
2.69153480392689e+004	(6.94886842394730e+000dB,-1.60299050290846e+001°)
2.75422870333814e+004	(6.86408917397359e+000dB,-1.60333395163449e+001°)
2.81838293126443e+004	(6.78155563583742e+000dB,-1.60235673591035e+001°)
2.88403150312658e+004	(6.70126026669555e+000dB,-1.60014819999507e+001°)
2.95120922666636e+004	(6.62319165387679e+000dB,-1.59679460434293e+001°)
3.01995172040199e+004	(6.54733481555050e+000dB,-1.59237915990134e+001°)
3.09029543251356e+004	(6.47367148672153e+000dB,-1.58698206556156e+001°)
3.16227766016835e+004	(6.40218039164990e+000dB,-1.58068054857878e+001°)
3.23593656929625e+004	(6.33283750362892e+000dB,-1.57354890782294e+001°)
3.31131121482588e+004	(6.26561629290828e+000dB,-1.56565855975144e+001°)
3.38844156139199e+004	(6.20048796341905e+000dB,-1.55707808701123e+001°)
3.46736850452528e+004	(6.13742167884524e+000dB,-1.54787328958459e+001°)
3.54813389233572e+004	(6.07638477849152e+000dB,-1.53810723839151e+001°)
3.63078054770098e+004	(6.01734298331612e+000dB,-1.52784033125480e+001°)
3.71535229097169e+004	(5.96026059243362e+000dB,-1.51713035112311e+001°)
3.80189396320557e+004	(5.90510067034028e+000dB,-1.50603252643384e+001°)
3.89045144994277e+004	(5.85182522507507e+000dB,-1.49459959348357e+001°)
3.98107170553493e+004	(5.80039537750071e+000dB,-1.48288186065872e+001°)
4.07380277804108e+004	(5.75077152187033e+000dB,-1.47092727436569e+001°)
4.16869383470331e+004	(5.70291347783295e+000dB,-1.45878148648645e+001°)
4.26579518801588e+004	(5.65678063402759e+000dB,-1.44648792317538e+001°)
4.36515832240161e+004	(5.61233208341622e+000dB,-1.43408785480364e+001°)
4.46683592150958e+004	(5.56952675051171e+000dB,-1.42162046685152e+001°)
4.57088189614870e+004	(5.52832351066522e+000dB,-1.40912293154446e+001°)
4.67735141287193e+004	(5.48868130158955e+000dB,-1.39663048002736e+001°)
4.78630092322633e+004	(5.45055922730722e+000dB,-1.38417647487189e+001°)
4.89778819368441e+004	(5.41391665472611e+000dB,-1.37179248271465e+001°)
5.01187233627267e+004	(5.37871330305948e+000dB,-1.35950834682876e+001°)
5.12861383991359e+004	(5.34490932632088e+000dB,-1.34735225943833e+001°)
5.24807460249767e+004	(5.31246538913703e+000dB,-1.33535083359336e+001°)
5.37031796370247e+004	(5.28134273613448e+000dB,-1.32352917443257e+001°)
5.49540873857619e+004	(5.25150325516521e+000dB,-1.31191094967246e+001°)
5.62341325190343e+004	(5.22290953464635e+000dB,-1.30051845917272e+001°)
5.75439937337151e+004	(5.19552491529590e+000dB,-1.28937270344052e+001°)
5.88843655355583e+004	(5.16931353655196e+000dB,-1.27849345094933e+001°)
6.02559586074351e+004	(5.14424037796705e+000dB,-1.26789930416110e+001°)
6.16595001861475e+004	(5.12027129587115e+000dB,-1.25760776415392e+001°)
6.30957344480186e+004	(5.09737305559689e+000dB,-1.24763529377063e+001°)
6.45654229034648e+004	(5.07551335956058e+000dB,-1.23799737921702e+001°)
6.60693448007589e+004	(5.05466087148843e+000dB,-1.22870859005068e+001°)
6.76082975391974e+004	(5.03478523707451e+000dB,-1.21978263751426e+001°)
6.91830970918929e+004	(5.01585710135175e+000dB,-1.21123243117841e+001°)
7.07945784384130e+004	(4.99784812305018e+000dB,-1.20307013387082e+001°)
7.24435960074982e+004	(4.98073098621047e+000dB,-1.19530721487869e+001°)
7.41310241300909e+004	(4.96447940931202e+000dB,-1.18795450142118e+001°)
7.58577575029175e+004	(4.94906815216667e+000dB,-1.18102222839837e+001°)
7.76247116628683e+004	(4.93447302081975e+000dB,-1.17452008643086e+001°)
7.94328234724272e+004	(4.92067087069057e+000dB,-1.16845726821261e+001°)
8.12830516164090e+004	(4.90763960817480e+000dB,-1.16284251320620e+001°)
8.31763771102661e+004	(4.89535819092087e+000dB,-1.15768415071626e+001°)
8.51138038202367e+004	(4.88380662698275e+000dB,-1.15299014138237e+001°)
8.70963589956071e+004	(4.87296597304120e+000dB,-1.14876811713815e+001°)
8.91250938133735e+004	(4.86281833187543e+000dB,-1.14502541968716e+001°)
9.12010839355899e+004	(4.85334684925772e+000dB,-1.14176913755081e+001°)
9.33254300796980e+004	(4.84453571043342e+000dB,-1.13900614174631e+001°)
9.54992586021425e+004	(4.83637013634018e+000dB,-1.13674312015604e+001°)
9.77237220955799e+004	(4.82883637970988e+000dB,-1.13498661065194e+001°)
1.00000000000000e+005	(4.82192172118980e+000dB,-1.13374303304068e+001°)
Step Information: Run=6  (Run: 6/18)
1.00000000000000e+001	(-2.89446270633865e+000dB,-5.56757758672330e+001°)
1.02329299228075e+001	(-3.06160595912987e+000dB,-5.57327240528663e+001°)
1.04712854805090e+001	(-3.22904842644336e+000dB,-5.57752381786509e+001°)
1.07151930523761e+001	(-3.39673750136618e+000dB,-5.58032708812314e+001°)
1.09647819614319e+001	(-3.56462061597494e+000dB,-5.58167801562028e+001°)
1.12201845430196e+001	(-3.73264522953293e+000dB,-5.58157292440986e+001°)
1.14815362149688e+001	(-3.90075881529538e+000dB,-5.58000865395246e+001°)
1.17489755493953e+001	(-4.06890884625620e+000dB,-5.57698255239732e+001°)
1.20226443461741e+001	(-4.23704278017194e+000dB,-5.57249247226975e+001°)
1.23026877081238e+001	(-4.40510804420003e+000dB,-5.56653676858763e+001°)
1.25892541179417e+001	(-4.57305201948918e+000dB,-5.55911429941482e+001°)
1.28824955169313e+001	(-4.74082202605970e+000dB,-5.55022442884443e+001°)
1.31825673855641e+001	(-4.90836530831064e+000dB,-5.53986703238985e+001°)
1.34896288259165e+001	(-5.07562902148886e+000dB,-5.52804250474646e+001°)
1.38038426460288e+001	(-5.24256021945273e+000dB,-5.51475176987140e+001°)
1.41253754462275e+001	(-5.40910584405958e+000dB,-5.49999629331370e+001°)
1.44543977074593e+001	(-5.57521271650156e+000dB,-5.48377809671119e+001°)
1.47910838816821e+001	(-5.74082753090876e+000dB,-5.46609977435474e+001°)
1.51356124843621e+001	(-5.90589685053163e+000dB,-5.44696451170432e+001°)
1.54881661891248e+001	(-6.07036710680607e+000dB,-5.42637610572469e+001°)
1.58489319246111e+001	(-6.23418460159480e+000dB,-5.40433898689224e+001°)
1.62181009735893e+001	(-6.39729551288631e+000dB,-5.38085824270707e+001°)
1.65958690743756e+001	(-6.55964590421906e+000dB,-5.35593964252796e+001°)
1.69824365246174e+001	(-6.72118173808270e+000dB,-5.32958966353033e+001°)
1.73780082874937e+001	(-6.88184889352890e+000dB,-5.30181551757054e+001°)
1.77827941003892e+001	(-7.04159318820421e+000dB,-5.27262517872297e+001°)
1.81970085860998e+001	(-7.20036040499288e+000dB,-5.24202741123989e+001°)
1.86208713666287e+001	(-7.35809632343138e+000dB,-5.21003179766818e+001°)
1.90546071796325e+001	(-7.51474675602660e+000dB,-5.17664876684193e+001°)
1.94984459975804e+001	(-7.67025758957686e+000dB,-5.14188962145584e+001°)
1.99526231496888e+001	(-7.82457483155932e+000dB,-5.10576656491127e+001°)
2.04173794466953e+001	(-7.97764466160853e+000dB,-5.06829272711611e+001°)
2.08929613085404e+001	(-8.12941348806879e+000dB,-5.02948218890954e+001°)
2.13796208950223e+001	(-8.27982800955843e+000dB,-4.98935000477620e+001°)
2.18776162394955e+001	(-8.42883528143686e+000dB,-4.94791222350914e+001°)
2.23872113856834e+001	(-8.57638278701522e+000dB,-4.90518590647927e+001°)
2.29086765276777e+001	(-8.72241851330003e+000dB,-4.86118914317035e+001°)
2.34422881531992e+001	(-8.86689103100571e+000dB,-4.81594106364295e+001°)
2.39883291901949e+001	(-9.00974957851775e+000dB,-4.76946184759942e+001°)
2.45470891568503e+001	(-9.15094414943318e+000dB,-4.72177272973421e+001°)
2.51188643150958e+001	(-9.29042558325101e+000dB,-4.67289600107004e+001°)
2.57039578276886e+001	(-9.42814565873131e+000dB,-4.62285500600133e+001°)
2.63026799189538e+001	(-9.56405718939006e+000dB,-4.57167413479124e+001°)
2.69153480392691e+001	(-9.69811412054815e+000dB,-4.51937881129775e+001°)
2.75422870333816e+001	(-9.83027162730680e+000dB,-4.46599547573820e+001°)
