Freq.	V(vout)
Step Information: Run=1  (Run: 1/18)
2.95120922666636e+004	(1.13503033311618e+000dB,2.07224416791345e+001°)
3.01995172040199e+004	(1.21346797977146e+000dB,2.04413767776514e+001°)
3.09029543251356e+004	(1.28974298784395e+000dB,2.01523817494354e+001°)
3.16227766016835e+004	(1.36387402981053e+000dB,1.98560962571996e+001°)
3.23593656929625e+004	(1.43588279791141e+000dB,1.95531343449392e+001°)
3.31131121482588e+004	(1.50579376455275e+000dB,1.92440845713949e+001°)
3.38844156139199e+004	(1.57363395211835e+000dB,1.89295101863685e+001°)
3.46736850452528e+004	(1.63943271185665e+000dB,1.86099493481820e+001°)
3.54813389233572e+004	(1.70322151158463e+000dB,1.82859153806212e+001°)
3.63078054770098e+004	(1.76503373201306e+000dB,1.79578970677008e+001°)
3.71535229097169e+004	(1.82490447154888e+000dB,1.76263589845238e+001°)
3.80189396320557e+004	(1.88287035946995e+000dB,1.72917418624237e+001°)
3.89045144994277e+004	(1.93896937739764e+000dB,1.69544629864645e+001°)
3.98107170553493e+004	(1.99324068901224e+000dB,1.66149166232566e+001°)
4.07380277804108e+004	(2.04572447796816e+000dB,1.62734744769289e+001°)
4.16869383470331e+004	(2.09646179397025e+000dB,1.59304861709835e+001°)
4.26579518801588e+004	(2.14549440697056e+000dB,1.55862797536664e+001°)
4.36515832240161e+004	(2.19286466943789e+000dB,1.52411622244013e+001°)
4.46683592150958e+004	(2.23861538664122e+000dB,1.48954200787783e+001°)
4.57088189614870e+004	(2.28278969487352e+000dB,1.45493198695464e+001°)
4.67735141287193e+004	(2.32543094752577e+000dB,1.42031087810456e+001°)
4.78630092322633e+004	(2.36658260890273e+000dB,1.38570152145199e+001°)
4.89778819368441e+004	(2.40628815565293e+000dB,1.35112493817828e+001°)
5.01187233627267e+004	(2.44459098566602e+000dB,1.31660039047539e+001°)
5.12861383991359e+004	(2.48153433427222e+000dB,1.28214544184575e+001°)
5.24807460249767e+004	(2.51716119756032e+000dB,1.24777601751582e+001°)
5.37031796370247e+004	(2.55151426261421e+000dB,1.21350646474080e+001°)
5.49540873857619e+004	(2.58463584445301e+000dB,1.17934961278976e+001°)
5.62341325190343e+004	(2.61656782944609e+000dB,1.14531683241242e+001°)
5.75439937337151e+004	(2.64735162496347e+000dB,1.11141809460226e+001°)
5.88843655355583e+004	(2.67702811501193e+000dB,1.07766202848439e+001°)
6.02559586074351e+004	(2.70563762160075e+000dB,1.04405597817086e+001°)
6.16595001861475e+004	(2.73321987157464e+000dB,1.01060605844020e+001°)
6.30957344480186e+004	(2.75981396864890e+000dB,9.77317209112653e+000°)
6.45654229034648e+004	(2.78545837038007e+000dB,9.44193248006418e+000°)
6.60693448007589e+004	(2.81019086980551e+000dB,9.11236922374290e+000°)
6.76082975391974e+004	(2.83404858148805e+000dB,8.78449958733379e+000°)
6.91830970918929e+004	(2.85706793170442e+000dB,8.45833111013484e+000°)
7.07945784384130e+004	(2.87928465252225e+000dB,8.13386206962029e+000°)
7.24435960074982e+004	(2.90073377951578e+000dB,7.81108192754918e+000°)
7.41310241300909e+004	(2.92144965287795e+000dB,7.48997175773514e+000°)
7.58577575029175e+004	(2.94146592169510e+000dB,7.17050465518030e+000°)
7.76247116628683e+004	(2.96081555115889e+000dB,6.85264612636781e+000°)
7.94328234724272e+004	(2.97953083250008e+000dB,6.53635446059183e+000°)
8.12830516164090e+004	(2.99764339543870e+000dB,6.22158108227995e+000°)
8.31763771102661e+004	(3.01518422295596e+000dB,5.90827088433094e+000°)
8.51138038202367e+004	(3.03218366820340e+000dB,5.59636254255057e+000°)
8.70963589956071e+004	(3.04867147337604e+000dB,5.28578881132108e+000°)
8.91250938133735e+004	(3.06467679038754e+000dB,4.97647680068473e+000°)
9.12010839355899e+004	(3.08022820319530e+000dB,4.66834823505993e+000°)
9.33254300796980e+004	(3.09535375163526e+000dB,4.36131969383978e+000°)
9.54992586021425e+004	(3.11008095663609e+000dB,4.05530283414868e+000°)
9.77237220955799e+004	(3.12443684669286e+000dB,3.75020459605034e+000°)
1.00000000000000e+005	(3.13844798549102e+000dB,3.44592739051607e+000°)
Step Information: Run=17  (Run: 17/18)
1.00000000000000e+001	(-1.68274921193082e+000dB,-5.21823435485193e+001°)
1.02329299228075e+001	(-1.84515663708282e+000dB,-5.22858969777489e+001°)
1.04712854805090e+001	(-2.00822675661523e+000dB,-5.23741951163803e+001°)
1.07151930523761e+001	(-2.17190496278906e+000dB,-5.24471146435863e+001°)
1.09647819614319e+001	(-2.33613663430737e+000dB,-5.25045385474126e+001°)
1.12201845430196e+001	(-2.50086714297900e+000dB,-5.25463558636891e+001°)
1.14815362149688e+001	(-2.66604185661652e+000dB,-5.25724614290295e+001°)
1.17489755493953e+001	(-2.83160613844529e+000dB,-5.25827556496825e+001°)
1.20226443461741e+001	(-2.99750534331303e+000dB,-5.25771442878246e+001°)
1.23026877081238e+001	(-3.16368481100059e+000dB,-5.25555382667161e+001°)
1.25892541179417e+001	(-3.33008985694333e+000dB,-5.25178534959708e+001°)
1.28824955169313e+001	(-3.49666576068002e+000dB,-5.24640107180250e+001°)
1.31825673855641e+001	(-3.66335775235255e+000dB,-5.23939353767264e+001°)
1.34896288259165e+001	(-3.83011099758414e+000dB,-5.23075575088047e+001°)
1.38038426460288e+001	(-3.99687058106772e+000dB,-5.22048116588243e+001°)
1.41253754462275e+001	(-4.16358148919848e+000dB,-5.20856368180635e+001°)
1.44543977074593e+001	(-4.33018859208647e+000dB,-5.19499763876107e+001°)
1.47910838816821e+001	(-4.49663662528558e+000dB,-5.17977781658123e+001°)
1.51356124843621e+001	(-4.66287017157546e+000dB,-5.16289943600535e+001°)
1.54881661891248e+001	(-4.82883364313132e+000dB,-5.14435816227008e+001°)
1.58489319246111e+001	(-4.99447126441542e+000dB,-5.12415011108800e+001°)
1.62181009735893e+001	(-5.15972705612032e+000dB,-5.10227185696075e+001°)
1.65958690743756e+001	(-5.32454482049079e+000dB,-5.07872044376385e+001°)
1.69824365246174e+001	(-5.48886812834593e+000dB,-5.05349339752351e+001°)
1.73780082874937e+001	(-5.65264030811680e+000dB,-5.02658874128966e+001°)
1.77827941003892e+001	(-5.81580443720764e+000dB,-4.99800501199335e+001°)
1.81970085860998e+001	(-5.97830333597913e+000dB,-4.96774127916009e+001°)
1.86208713666287e+001	(-6.14007956464204e+000dB,-4.93579716533382e+001°)
1.90546071796325e+001	(-6.30107542333617e+000dB,-4.90217286804989e+001°)
1.94984459975804e+001	(-6.46123295565574e+000dB,-4.86686918317789e+001°)
1.99526231496888e+001	(-6.62049395586454e+000dB,-4.82988752943891e+001°)
2.04173794466953e+001	(-6.77879998002579e+000dB,-4.79122997388461e+001°)
2.08929613085404e+001	(-6.93609236124890e+000dB,-4.75089925810931e+001°)
2.13796208950223e+001	(-7.09231222923124e+000dB,-4.70889882495009e+001°)
2.18776162394955e+001	(-7.24740053424544e+000dB,-4.66523284541466e+001°)
2.23872113856834e+001	(-7.40129807569209e+000dB,-4.61990624556207e+001°)
2.29086765276777e+001	(-7.55394553530446e+000dB,-4.57292473304816e+001°)
2.34422881531992e+001	(-7.70528351505498e+000dB,-4.52429482303538e+001°)
2.39883291901949e+001	(-7.85525257977410e+000dB,-4.47402386315630e+001°)
2.45470891568503e+001	(-8.00379330444907e+000dB,-4.42212005721196e+001°)
2.51188643150958e+001	(-8.15084632612534e+000dB,-4.36859248727967e+001°)
2.57039578276886e+001	(-8.29635240028522e+000dB,-4.31345113390176e+001°)
2.63026799189538e+001	(-8.44025246152828e+000dB,-4.25670689402593e+001°)
2.69153480392691e+001	(-8.58248768832622e+000dB,-4.19837159637057e+001°)
2.75422870333816e+001	(-8.72299957157122e+000dB,-4.13845801389454e+001°)
2.81838293126445e+001	(-8.86172998658303e+000dB,-4.07697987306072e+001°)
2.88403150312660e+001	(-8.99862126818512e+000dB,-4.01395185959673e+001°)
2.95120922666638e+001	(-9.13361628840635e+000dB,-3.94938962047402e+001°)
3.01995172040201e+001	(-9.26665853631215e+000dB,-3.88330976184933e+001°)
3.09029543251359e+001	(-9.39769219941806e+000dB,-3.81572984273868e+001°)
3.16227766016838e+001	(-9.52666224609069e+000dB,-3.74666836422586e+001°)
3.23593656929628e+001	(-9.65351450829781e+000dB,-3.67614475404222e+001°)
3.31131121482591e+001	(-9.77819576402896e+000dB,-3.60417934639429e+001°)
3.38844156139202e+001	(-9.90065381867537e+000dB,-3.53079335695920e+001°)
3.46736850452531e+001	(-1.00208375846303e+001dB,-3.45600885301437e+001°)
3.54813389233575e+001	(-1.01386971583511e+001dB,-3.37984871871810e+001°)
3.63078054770101e+001	(-1.02541838941131e+001dB,-3.30233661560988e+001°)
3.71535229097172e+001	(-1.03672504736821e+001dB,-3.22349693845357e+001°)
3.80189396320561e+001	(-1.04778509711386e+001dB,-3.14335476660201e+001°)
3.89045144994280e+001	(-1.05859409121026e+001dB,-3.06193581111763e+001°)
3.98107170553497e+001	(-1.06914773266355e+001dB,-2.97926635793902e+001°)
4.07380277804112e+001	(-1.07944187951290e+001dB,-2.89537320743784e+001°)
4.16869383470335e+001	(-1.08947254865389e+001dB,-2.81028361076302e+001°)
4.26579518801592e+001	(-1.09923591883764e+001dB,-2.72402520341789e+001°)
4.36515832240165e+001	(-1.10872833279342e+001dB,-2.63662593656238e+001°)
4.46683592150962e+001	(-1.11794629842972e+001dB,-2.54811400657273e+001°)
4.57088189614874e+001	(-1.12688648907707e+001dB,-2.45851778342754e+001°)
4.67735141287197e+001	(-1.13554574274427e+001dB,-2.36786573851830e+001°)
4.78630092322638e+001	(-1.14392106036925e+001dB,-2.27618637250644e+001°)
4.89778819368445e+001	(-1.15200960305542e+001dB,-2.18350814386480e+001°)
5.01187233627271e+001	(-1.15980868829429e+001dB,-2.08985939875088e+001°)
5.12861383991364e+001	(-1.16731578518532e+001dB,-1.99526830286067e+001°)
5.24807460249772e+001	(-1.17452850867406e+001dB,-1.89976277590591e+001°)
5.37031796370252e+001	(-1.18144461283967e+001dB,-1.80337042934432e+001°)
5.49540873857624e+001	(-1.18806198327262e+001dB,-1.70611850797151e+001°)
5.62341325190348e+001	(-1.19437862859248e+001dB,-1.60803383595557e+001°)
5.75439937337156e+001	(-1.20039267116467e+001dB,-1.50914276786146e+001°)
5.88843655355588e+001	(-1.20610233708308e+001dB,-1.40947114517180e+001°)
6.02559586074357e+001	(-1.21150594549262e+001dB,-1.30904425876541e+001°)
6.16595001861481e+001	(-1.21660189733246e+001dB,-1.20788681776503e+001°)
6.30957344480192e+001	(-1.22138866358629e+001dB,-1.10602292511134e+001°)
6.45654229034654e+001	(-1.22586477313052e+001dB,-1.00347606016371e+001°)
6.60693448007595e+001	(-1.23002880027497e+001dB,-9.00269068568729e+000°)
6.76082975391980e+001	(-1.23387935209361e+001dB,-7.96424159576765e+000°)
6.91830970918935e+001	(-1.23741505564411e+001dB,-6.91962910925484e+000°)
7.07945784384136e+001	(-1.24063454517626e+001dB,-5.86906281347749e+000°)
7.24435960074988e+001	(-1.24353644942877e+001dB,-4.81274630700727e+000°)
7.41310241300916e+001	(-1.24611937911297e+001dB,-3.75087747653746e+000°)
7.58577575029182e+001	(-1.24838191468024e+001dB,-2.68364884815022e+000°)
7.76247116628690e+001	(-1.25032259446694e+001dB,-1.61124801122519e+000°)
7.94328234724279e+001	(-1.25193990330761e+001dB,-5.33858112719916e-001°)
8.12830516164097e+001	(-1.25323226170300e+001dB,5.48341580935716e-001°)
8.31763771102669e+001	(-1.25419801562476e+001dB,1.63517505754467e+000°)
8.51138038202374e+001	(-1.25483542703396e+001dB,2.72646887207881e+000°)
8.70963589956078e+001	(-1.25514266518452e+001dB,3.82205140285846e+000°)
8.91250938133743e+001	(-1.25511779877711e+001dB,4.92175205532858e+000°)
9.12010839355907e+001	(-1.25475878902289e+001dB,6.02540041808831e+000°)
9.33254300796988e+001	(-1.25406348366958e+001dB,7.13282537609275e+000°)
9.54992586021433e+001	(-1.25302961203632e+001dB,8.24385418616991e+000°)
9.77237220955808e+001	(-1.25165478109627e+001dB,9.35831152018064e+000°)
9.99999999999997e+001	(-1.24993647263960e+001dB,1.04760184812957e+001°)
1.02329299228075e+002	(-1.24787204154200e+001dB,1.15967915989729e+001°)
1.04712854805090e+002	(-1.24545871515714e+001dB,1.27204418082873e+001°)
1.07151930523760e+002	(-1.24269359384422e+001dB,1.38467734193022e+001°)
1.09647819614318e+002	(-1.23957365263497e+001dB,1.49755830821666e+001°)
1.12201845430196e+002	(-1.23609574403717e+001dB,1.61066587535816e+001°)
1.14815362149688e+002	(-1.23225660196519e+001dB,1.72397786702085e+001°)
1.17489755493953e+002	(-1.22805284678111e+001dB,1.83747103344735e+001°)
1.20226443461741e+002	(-1.22348099142343e+001dB,1.95112095180798e+001°)
1.23026877081238e+002	(-1.21853744859394e+001dB,2.06490192883520e+001°)
1.25892541179416e+002	(-1.21321853896728e+001dB,2.17878690623186e+001°)
1.28824955169313e+002	(-1.20752050038166e+001dB,2.29274736931834e+001°)
1.31825673855640e+002	(-1.20143949796377e+001dB,2.40675325935459e+001°)
1.34896288259165e+002	(-1.19497163513580e+001dB,2.52077288994092e+001°)
1.38038426460288e+002	(-1.18811296544747e+001dB,2.63477286786562e+001°)
1.41253754462275e+002	(-1.18085950517214e+001dB,2.74871801872896e+001°)
1.44543977074592e+002	(-1.17320724660196e+001dB,2.86257131763146e+001°)
1.47910838816820e+002	(-1.16515217197412e+001dB,2.97629382517065e+001°)
1.51356124843620e+002	(-1.15669026795781e+001dB,3.08984462894358e+001°)
1.54881661891248e+002	(-1.14781754062940e+001dB,3.20318079070483e+001°)
1.58489319246111e+002	(-1.13853003086283e+001dB,3.31625729927957e+001°)
1.62181009735892e+002	(-1.12882383006128e+001dB,3.42902702928096e+001°)
1.65958690743755e+002	(-1.11869509615719e+001dB,3.54144070562975e+001°)
1.69824365246174e+002	(-1.10814006980864e+001dB,3.65344687382303e+001°)
1.73780082874937e+002	(-1.09715509072245e+001dB,3.76499187584835e+001°)
1.77827941003892e+002	(-1.08573661403709e+001dB,3.87601983158999e+001°)
1.81970085860998e+002	(-1.07388122670220e+001dB,3.98647262552636e+001°)
1.86208713666286e+002	(-1.06158566379613e+001dB,4.09628989847175e+001°)
1.90546071796324e+002	(-1.04884682472799e+001dB,4.20540904407236e+001°)
1.94984459975804e+002	(-1.03566178927651e+001dB,4.31376520972652e+001°)
1.99526231496887e+002	(-1.02202783342477e+001dB,4.42129130156224e+001°)
2.04173794466952e+002	(-1.00794244495688e+001dB,4.52791799307184e+001°)
2.08929613085403e+002	(-9.93403338790267e+000dB,4.63357373697451e+001°)
2.13796208950222e+002	(-9.78408472025829e+000dB,4.73818477985206e+001°)
2.18776162394954e+002	(-9.62956058706307e+000dB,4.84167517908243e+001°)
2.23872113856833e+002	(-9.47044584282909e+000dB,4.94396682157826e+001°)
2.29086765276776e+002	(-9.30672819799339e+000dB,5.04497944382561e+001°)
2.34422881531991e+002	(-9.13839835812482e+000dB,5.14463065270897e+001°)
2.39883291901948e+002	(-8.96545016079239e+000dB,5.24283594660491e+001°)
2.45470891568502e+002	(-8.78788071049798e+000dB,5.33950873622616e+001°)
2.51188643150957e+002	(-8.60569051218802e+000dB,5.43456036470241e+001°)
2.57039578276885e+002	(-8.41888360397592e+000dB,5.52790012639261e+001°)
2.63026799189537e+002	(-8.22746768983073e+000dB,5.61943528393670e+001°)
2.69153480392690e+002	(-8.03145427311680e+000dB,5.70907108307340e+001°)
2.75422870333816e+002	(-7.83085879200726e+000dB,5.79671076477474e+001°)
2.81838293126444e+002	(-7.62570075794090e+000dB,5.88225557427878e+001°)
2.88403150312659e+002	(-7.41600389844799e+000dB,5.96560476664071e+001°)
2.95120922666637e+002	(-7.20179630583854e+000dB,6.04665560847039e+001°)
3.01995172040200e+002	(-6.98311059342606e+000dB,6.12530337558291e+001°)
3.09029543251358e+002	(-6.75998406115253e+000dB,6.20144134636116e+001°)
3.16227766016837e+002	(-6.53245887268609e+000dB,6.27496079071660e+001°)
3.23593656929627e+002	(-6.30058224628359e+000dB,6.34575095464123e+001°)
3.31131121482590e+002	(-6.06440666194311e+000dB,6.41369904047219e+001°)
3.38844156139201e+002	(-5.82399008761854e+000dB,6.47869018314553e+001°)
3.46736850452530e+002	(-5.57939622752549e+000dB,6.54060742290121e+001°)
3.54813389233574e+002	(-5.33069479583424e+000dB,6.59933167512337e+001°)
3.63078054770100e+002	(-5.07796181931605e+000dB,6.65474169826302e+001°)
3.71535229097171e+002	(-4.82127997277935e+000dB,6.70671406110172e+001°)
3.80189396320559e+002	(-4.56073895139419e+000dB,6.75512311098103e+001°)
3.89045144994279e+002	(-4.29643588424760e+000dB,6.79984094505082e+001°)
3.98107170553495e+002	(-4.02847579368692e+000dB,6.84073738708828e+001°)
4.07380277804111e+002	(-3.75697210517596e+000dB,6.87767997301595e+001°)
4.16869383470333e+002	(-3.48204721249142e+000dB,6.91053394891110e+001°)
4.26579518801591e+002	(-3.20383310309857e+000dB,6.93916228605625e+001°)
4.36515832240164e+002	(-2.92247204843590e+000dB,6.96342571844065e+001°)
4.46683592150961e+002	(-2.63811736357069e+000dB,6.98318280909027e+001°)
4.57088189614873e+002	(-2.35093424021755e+000dB,6.99829005268212e+001°)
4.67735141287196e+002	(-2.06110065638551e+000dB,7.00860202308907e+001°)
4.78630092322636e+002	(-1.76880836487488e+000dB,7.01397157579694e+001°)
4.89778819368444e+002	(-1.47426396141041e+000dB,7.01425011652551e+001°)
5.01187233627270e+002	(-1.17769003128974e+000dB,7.00928794884600e+001°)
5.12861383991362e+002	(-8.79326370955413e-001dB,6.99893471508592e+001°)
5.24807460249770e+002	(-5.79431277765654e-001dB,6.98303994629555e+001°)
5.37031796370250e+002	(-2.78282897342318e-001dB,6.96145373844756e+001°)
5.49540873857622e+002	(2.38193868874604e-002dB,6.93402757325522e+001°)
5.62341325190346e+002	(3.26553543056798e-001dB,6.90061530289770e+001°)
5.75439937337154e+002	(6.29573486973407e-001dB,6.86107431837240e+001°)
5.88843655355586e+002	(9.32507720620513e-001dB,6.81526692095470e+001°)
6.02559586074355e+002	(1.23495805750514e+000dB,6.76306191509522e+001°)
6.16595001861479e+002	(1.53649848905224e+000dB,6.70433643874929e+001°)
6.30957344480190e+002	(1.83667425666934e+000dB,6.63897804330399e+001°)
6.45654229034652e+002	(2.13500120484560e+000dB,6.56688702962171e+001°)
6.60693448007592e+002	(2.43096550114496e+000dB,6.48797903893785e+001°)
6.76082975391978e+002	(2.72402381843521e+000dB,6.40218788715606e+001°)
6.91830970918933e+002	(3.01360408216113e+000dB,6.30946861828844e+001°)
7.07945784384134e+002	(3.29910688968713e+000dB,6.20980073734850e+001°)
7.24435960074986e+002	(3.57990770826375e+000dB,6.10319156509957e+001°)
7.41310241300914e+002	(3.85535995144738e+000dB,5.98967963716398e+001°)
7.58577575029180e+002	(4.12479901924868e+000dB,5.86933804895315e+001°)
7.76247116628688e+002	(4.38754736351014e+000dB,5.74227762694835e+001°)
7.94328234724277e+002	(4.64292060604396e+000dB,5.60864978775602e+001°)
8.12830516164095e+002	(4.89023469263214e+000dB,5.46864893118152e+001°)
8.31763771102666e+002	(5.12881401184307e+000dB,5.32251420469705e+001°)
8.51138038202372e+002	(5.35800034575532e+000dB,5.17053047657427e+001°)
8.70963589956076e+002	(5.57716245352824e+000dB,5.01302836582691e+001°)
8.91250938133741e+002	(5.78570602315149e+000dB,4.85038320057503e+001°)
9.12010839355905e+002	(5.98308366762879e+000dB,4.68301281310849e+001°)
9.33254300796986e+002	(6.16880459592452e+000dB,4.51137412904799e+001°)
9.54992586021431e+002	(6.34244356270635e+000dB,4.33595856725985e+001°)
9.77237220955805e+002	(6.50364869966028e+000dB,4.15728633266959e+001°)
9.99999999999994e+002	(6.65214785830200e+000dB,3.97589975060404e+001°)
1.02329299228075e+003	(6.78775315028855e+000dB,3.79235585273077e+001°)
1.04712854805089e+003	(6.91036345349329e+000dB,3.60721847496008e+001°)
1.07151930523760e+003	(7.01996475455814e+000dB,3.42105016152429e+001°)
1.09647819614318e+003	(7.11662831266309e+000dB,3.23440418314025e+001°)
